Weather,Humidity,Decision
rain,high,dontPlay
rain,normal,dontPlay
rain,high,jogar
rain,normal,jogar
rain,high,jogar
rain,high,dontPlay
rain,normal,dontPlay
rain,high,jogar
rain,normal,jogar
rain,high,jogar
overcast,high,jogar
overcast,normal,jogar
overcast,normal,jogar
overcast,normal,jogar
overcast,high,jogar
overcast,normal,jogar
overcast,normal,jogar
overcast,normal,jogar
sunny,normal,dontPlay
sunny,high,dontPlay
sunny,normal,jogar
sunny,high,dontPlay
sunny,normal,dontPlay
sunny,normal,dontPlay
sunny,high,dontPlay
sunny,normal,jogar
sunny,high,dontPlay
sunny,normal,dontPlay
